Id,FechaLlegada,Recargo,CantidadDias,OFerta,Vigente
5909,28/11/2015,0.0,922,796,Y
5910,02/06/2017,0.0,164,898,N
5911,11/10/2013,0.0,960,311,Y
5912,06/06/2016,0.0,966,917,N
5913,20/02/2014,0.0,992,460,Y
5914,09/11/2014,0.0,825,395,Y
5915,21/08/2016,0.0,609,447,Y
5916,14/08/2017,0.0,540,406,Y
5917,20/10/2017,0.0,849,299,Y
5918,21/12/2017,0.0,347,878,N
5919,30/12/2017,0.0,815,672,N
5920,29/09/2013,0.0,812,614,N
5921,03/09/2014,0.0,907,299,Y
5922,01/05/2015,0.0,913,746,Y
5923,21/11/2016,0.0,557,148,N
5924,04/04/2018,0.0,169,622,N
5925,09/04/2014,0.0,420,247,Y
5926,09/04/2016,0.0,285,673,Y
5927,02/04/2018,0.0,66,315,N
5928,14/02/2016,0.0,133,630,N
5929,07/06/2015,0.0,118,368,Y
5930,10/08/2015,0.0,902,947,Y
5931,20/01/2014,0.0,470,454,N
5932,05/12/2016,0.0,465,164,Y
5933,09/08/2016,0.0,840,540,Y
5934,19/05/2013,0.0,587,496,N
5935,10/01/2015,0.0,516,593,Y
5936,09/08/2013,0.0,214,435,N
5937,11/06/2013,0.0,806,564,Y
5938,30/10/2015,0.0,627,218,N
5939,02/06/2014,0.0,1000,161,N
5940,27/06/2017,0.0,843,437,Y
5941,07/07/2017,0.0,267,247,Y
5942,05/08/2017,0.0,549,383,Y
5943,23/01/2015,0.0,774,227,N
5944,18/05/2018,0.0,874,764,Y
5945,20/07/2016,0.0,831,327,N
5946,27/06/2016,0.0,630,328,N
5947,16/04/2016,0.0,241,348,Y
5948,19/06/2016,0.0,218,728,Y
5949,04/10/2013,0.0,687,272,Y
5950,25/05/2013,0.0,766,292,Y
5951,06/07/2016,0.0,784,65,Y
5952,22/06/2015,0.0,527,122,N
5953,14/03/2017,0.0,113,270,Y
5954,11/01/2014,0.0,113,232,Y
5955,11/08/2015,0.0,777,748,N
5956,02/12/2016,0.0,718,721,Y
5957,07/03/2018,0.0,358,776,Y
5958,02/07/2016,0.0,545,412,Y
5959,16/03/2014,0.0,677,361,Y
5960,17/06/2016,0.0,392,314,Y
5961,10/03/2015,0.0,927,815,Y
5962,26/12/2016,0.0,988,882,Y
5963,22/05/2016,0.0,288,463,Y
5964,03/11/2013,0.0,428,352,N
5965,11/10/2014,0.0,754,610,Y
5966,09/03/2017,0.0,738,758,Y
5967,03/09/2015,0.0,471,447,N
5968,12/08/2014,0.0,210,201,Y
5969,10/08/2015,0.0,379,181,Y
5970,19/04/2014,0.0,889,546,Y
5971,19/07/2013,0.0,127,334,N
5972,14/11/2014,0.0,480,652,Y
5973,02/01/2014,0.0,671,262,N
5974,19/04/2014,0.0,928,830,Y
5975,26/06/2016,0.0,958,356,N
5976,11/12/2013,0.0,990,574,Y
5977,30/04/2014,0.0,252,374,Y
5978,03/01/2018,0.0,508,666,Y
5979,08/10/2015,0.0,33,437,N
5980,20/02/2016,0.0,349,747,Y
5981,06/02/2016,0.0,363,49,N
5982,14/05/2016,0.0,360,141,Y
5983,16/12/2016,0.0,995,14,N
5984,15/12/2016,0.0,914,471,N
5985,21/11/2013,0.0,182,205,Y
5986,22/06/2016,0.0,849,945,Y
5987,30/01/2014,0.0,735,494,N
5988,22/12/2015,0.0,535,370,Y
5989,24/06/2015,0.0,345,212,N
5990,12/08/2014,0.0,79,285,Y
5991,31/10/2015,0.0,681,555,N
5992,04/05/2015,0.0,740,596,Y
5993,10/04/2014,0.0,447,324,Y
5994,26/11/2015,0.0,310,360,Y
5995,01/04/2017,0.0,69,380,Y
5996,27/09/2017,0.0,70,479,Y
5997,31/01/2016,0.0,242,865,N
5998,08/12/2014,0.0,565,316,Y
5999,03/10/2014,0.0,333,660,N
6000,09/03/2015,0.0,57,278,N
6001,17/10/2016,0.0,606,1041,N
6002,22/06/2017,0.0,680,70,Y
6003,30/08/2013,0.0,270,842,N
6004,11/07/2013,0.0,825,798,Y
6005,01/04/2016,0.0,757,1833,N
6006,01/02/2015,0.0,854,1916,Y
6007,23/09/2016,0.0,693,1434,N
6008,02/12/2016,0.0,865,1500,Y
6009,03/02/2015,0.0,485,922,Y
6010,11/06/2014,0.0,85,614,Y
6011,27/02/2017,0.0,706,892,N
6012,08/12/2017,0.0,384,388,Y
6013,21/03/2015,0.0,623,503,Y
6014,28/04/2014,0.0,185,938,N
6015,28/01/2015,0.0,180,1429,N
6016,18/11/2013,0.0,92,599,N
6017,13/08/2017,0.0,102,960,N
6018,11/05/2015,0.0,814,10,Y
6019,01/08/2017,0.0,434,1797,Y
6020,07/02/2014,0.0,187,1281,Y
6021,21/11/2013,0.0,86,1564,Y
6022,30/12/2017,0.0,740,948,Y
6023,29/03/2017,0.0,730,1301,N
6024,27/08/2016,0.0,286,877,Y
6025,27/12/2014,0.0,89,616,Y
6026,04/07/2015,0.0,778,1564,N
6027,28/04/2018,0.0,130,1893,N
6028,25/07/2017,0.0,465,437,Y
6029,16/12/2015,0.0,958,584,Y
6030,25/10/2015,0.0,887,352,N
6031,23/04/2017,0.0,711,1013,Y
6032,11/06/2014,0.0,826,1197,N
6033,30/07/2013,0.0,20,1644,N
6034,02/08/2016,0.0,141,745,N
6035,14/07/2013,0.0,451,812,N
6036,06/10/2014,0.0,324,179,N
6037,10/01/2018,0.0,91,380,N
6038,16/03/2017,0.0,808,1408,Y
6039,26/03/2014,0.0,212,448,N
6040,01/08/2013,0.0,32,127,Y
6041,20/08/2016,0.0,974,652,N
6042,04/07/2013,0.0,462,1033,N
6043,27/05/2016,0.0,716,763,Y
6044,21/09/2014,0.0,397,288,N
6045,31/10/2014,0.0,601,1988,Y
6046,18/05/2014,0.0,300,806,Y
6047,28/07/2014,0.0,848,1032,N
6048,06/01/2018,0.0,842,1458,N
6049,07/07/2016,0.0,418,454,Y
6050,18/12/2016,0.0,84,1894,Y
6051,04/09/2016,0.0,973,1049,N
6052,24/11/2013,0.0,37,307,Y
6053,27/07/2016,0.0,929,1296,Y
6054,17/10/2017,0.0,248,248,Y
6055,19/08/2014,0.0,504,1851,N
6056,06/05/2014,0.0,138,141,Y
6057,02/04/2018,0.0,827,863,N
6058,23/06/2017,0.0,572,10,N
6059,15/12/2016,0.0,911,359,Y
6060,12/12/2013,0.0,461,1377,Y
6061,30/11/2016,0.0,302,1171,Y
6062,26/10/2015,0.0,376,1501,Y
6063,12/03/2017,0.0,794,1977,Y
6064,03/07/2014,0.0,747,440,N
6065,17/04/2017,0.0,121,1364,Y
6066,10/11/2015,0.0,148,358,N
6067,16/04/2016,0.0,631,1981,N
6068,25/10/2017,0.0,936,419,Y
6069,21/07/2014,0.0,918,23,Y
6070,01/04/2016,0.0,332,1805,Y
6071,29/10/2017,0.0,339,1149,N
6072,23/03/2016,0.0,775,648,Y
6073,19/11/2017,0.0,930,1852,Y
6074,20/08/2015,0.0,242,784,Y
6075,14/06/2014,0.0,346,1159,N
6076,30/01/2014,0.0,858,551,Y
6077,14/03/2016,0.0,72,582,Y
6078,26/10/2015,0.0,465,1317,Y
6079,24/09/2016,0.0,344,290,Y
6080,09/06/2013,0.0,141,1059,Y
6081,11/08/2015,0.0,163,437,Y
6082,14/10/2017,0.0,581,360,N
6083,21/10/2016,0.0,813,1417,N
6084,02/08/2016,0.0,166,1817,N
6085,17/03/2017,0.0,363,1501,N
6086,24/11/2015,0.0,423,1038,N
6087,01/05/2015,0.0,317,1248,Y
6088,07/12/2013,0.0,97,1845,Y
6089,26/06/2016,0.0,707,1772,Y
6090,16/07/2013,0.0,60,441,N
6091,10/07/2015,0.0,739,1995,Y
6092,27/01/2015,0.0,424,1937,Y
6093,17/12/2014,0.0,185,162,N
6094,06/02/2015,0.0,358,1923,N
6095,03/12/2013,0.0,676,1452,Y
6096,04/07/2015,0.0,284,1888,Y
6097,16/04/2016,0.0,957,321,N
6098,26/09/2015,0.0,530,1352,N
6099,05/08/2015,0.0,522,335,N
6100,04/06/2016,0.0,566,1896,N
6101,05/07/2017,0.0,464,439,N
6102,04/06/2016,0.0,228,387,Y
6103,06/05/2017,0.0,454,1904,Y
6104,15/08/2013,0.0,224,1569,N
6105,26/11/2015,0.0,402,1591,Y
6106,21/12/2014,0.0,449,1349,N
6107,29/08/2016,0.0,340,384,N
6108,07/04/2016,0.0,655,1723,Y
6109,11/06/2016,0.0,471,1467,Y
6110,02/11/2013,0.0,409,1585,N
6111,19/10/2017,0.0,67,1007,Y
6112,20/02/2016,0.0,28,1654,N
6113,14/04/2018,0.0,418,201,N
6114,24/11/2014,0.0,686,747,N
6115,25/09/2013,0.0,331,647,N
6116,05/02/2017,0.0,841,1268,Y
6117,31/07/2015,0.0,145,305,Y
6118,19/08/2017,0.0,108,301,Y
6119,11/02/2017,0.0,60,1168,N
6120,22/11/2016,0.0,981,1658,N
6121,31/10/2016,0.0,438,300,Y
6122,06/12/2014,0.0,234,1482,N
6123,21/03/2018,0.0,885,458,Y
6124,07/04/2014,0.0,471,701,Y
6125,26/03/2017,0.0,786,319,N
6126,19/10/2013,0.0,232,1513,Y
6127,16/06/2015,0.0,569,158,N
6128,12/05/2017,0.0,172,1581,Y
6129,02/05/2015,0.0,887,1059,Y
6130,01/02/2015,0.0,803,1336,Y
6131,11/11/2016,0.0,280,978,Y
6132,02/11/2016,0.0,626,957,Y
6133,20/02/2017,0.0,599,247,N
6134,18/09/2014,0.0,961,436,N
6135,16/06/2017,0.0,898,823,Y
6136,22/05/2014,0.0,127,1941,N
6137,22/09/2015,0.0,708,10,N
6138,13/03/2014,0.0,390,1721,Y
6139,22/07/2013,0.0,487,576,Y
6140,17/07/2016,0.0,392,331,Y
6141,09/03/2015,0.0,708,1755,Y
6142,05/08/2014,0.0,133,1359,N
6143,07/06/2015,0.0,818,1600,N
6144,04/01/2018,0.0,859,1081,Y
6145,21/05/2015,0.0,309,730,Y
6146,14/10/2013,0.0,728,475,N
6147,14/11/2015,0.0,104,1704,N
6148,07/06/2013,0.0,791,329,Y
6149,11/06/2013,0.0,306,1723,Y
6150,24/06/2013,0.0,135,8,N
6151,15/10/2015,0.0,358,567,Y
6152,16/12/2013,0.0,776,27,N
6153,11/04/2016,0.0,800,1988,N
6154,20/07/2016,0.0,55,254,Y
6155,04/02/2014,0.0,172,1668,Y
6156,23/03/2014,0.0,309,1282,N
6157,12/03/2017,0.0,306,317,Y
6158,17/08/2017,0.0,294,855,Y
6159,05/10/2015,0.0,292,611,Y
6160,18/03/2016,0.0,865,385,N
6161,05/11/2016,0.0,855,676,N
6162,03/11/2014,0.0,405,1365,N
6163,15/11/2013,0.0,737,498,N
6164,26/08/2015,0.0,541,1147,Y
6165,18/05/2014,0.0,894,62,Y
6166,18/10/2014,0.0,158,303,Y
6167,13/08/2014,0.0,679,814,N
6168,27/09/2016,0.0,5,689,N
6169,16/02/2016,0.0,942,1254,Y
6170,21/03/2018,0.0,232,230,N
6171,03/06/2016,0.0,460,1133,N
6172,12/03/2016,0.0,738,439,Y
6173,08/10/2014,0.0,664,6,Y
6174,15/05/2018,0.0,880,1022,Y
6175,27/01/2017,0.0,551,911,N
6176,18/07/2013,0.0,197,1676,N
6177,04/11/2017,0.0,373,521,N
6178,24/05/2014,0.0,473,1717,N
6179,24/04/2018,0.0,940,1155,N
6180,24/01/2014,0.0,890,1737,Y
6181,27/05/2014,0.0,851,602,Y
6182,14/09/2016,0.0,678,835,N
6183,10/12/2017,0.0,637,467,Y
6184,28/02/2017,0.0,330,1131,N
6185,23/08/2017,0.0,911,1055,N
6186,12/05/2018,0.0,327,1472,N
6187,06/06/2015,0.0,419,610,Y
6188,03/11/2013,0.0,464,745,N
6189,31/01/2016,0.0,993,540,N
6190,12/07/2014,0.0,685,1061,N
6191,03/07/2013,0.0,765,1870,Y
6192,16/08/2017,0.0,35,1300,N
6193,02/10/2015,0.0,727,266,Y
6194,17/02/2014,0.0,501,418,N
6195,30/12/2014,0.0,535,1926,Y
6196,12/03/2014,0.0,522,201,N
6197,04/12/2013,0.0,753,510,Y
6198,01/09/2017,0.0,733,1135,N
6199,16/07/2014,0.0,981,1328,N
6200,21/09/2015,0.0,387,474,N
6201,26/11/2015,0.0,345,1722,Y
6202,25/12/2014,0.0,324,539,N
6203,04/09/2013,0.0,4,887,N
6204,08/05/2014,0.0,372,134,Y
6205,04/08/2014,0.0,550,1376,N
6206,01/11/2013,0.0,598,575,N
6207,11/10/2017,0.0,977,1448,Y
6208,03/01/2015,0.0,327,1007,Y
6209,16/01/2015,0.0,205,638,N
6210,10/12/2013,0.0,787,1393,N
6211,01/06/2014,0.0,602,953,N
6212,11/12/2015,0.0,72,621,Y
6213,06/03/2017,0.0,975,1844,N
6214,01/07/2017,0.0,360,1482,Y
6215,15/01/2018,0.0,287,1630,N
6216,04/11/2015,0.0,59,1091,Y
6217,06/06/2017,0.0,588,1363,Y
6218,11/02/2018,0.0,677,1331,Y
6219,02/05/2018,0.0,892,380,Y
6220,14/06/2015,0.0,900,62,Y
6221,25/09/2016,0.0,206,1228,N
6222,15/01/2017,0.0,103,1283,N
6223,01/03/2017,0.0,748,310,Y
6224,18/01/2016,0.0,581,500,Y
6225,28/11/2017,0.0,477,272,N
6226,07/05/2016,0.0,677,1171,N
6227,28/10/2015,0.0,132,762,N
6228,12/05/2018,0.0,169,757,N
6229,30/06/2016,0.0,107,1750,N
6230,13/07/2017,0.0,933,1204,Y
6231,25/04/2017,0.0,864,1450,N
6232,10/10/2017,0.0,866,980,Y
6233,21/05/2013,0.0,638,1196,Y
6234,08/07/2013,0.0,641,947,Y
6235,01/08/2015,0.0,595,1620,Y
6236,05/09/2016,0.0,978,1813,Y
6237,10/04/2014,0.0,731,1251,Y
6238,22/01/2014,0.0,371,1749,N
6239,06/09/2013,0.0,84,834,N
6240,19/09/2017,0.0,679,1587,Y
6241,08/04/2018,0.0,547,1685,N
6242,01/08/2016,0.0,859,1143,Y
6243,18/04/2018,0.0,877,1372,Y
6244,10/02/2015,0.0,993,1071,N
6245,22/11/2017,0.0,390,22,N
6246,24/12/2016,0.0,72,2000,N
6247,04/04/2018,0.0,609,833,Y
6248,11/06/2015,0.0,957,1463,N
6249,16/09/2016,0.0,731,1286,N
6250,12/07/2015,0.0,599,449,Y
6251,12/02/2018,0.0,652,1523,N
6252,22/06/2017,0.0,365,1428,Y
6253,30/03/2016,0.0,397,587,N
6254,21/09/2015,0.0,417,1267,N
6255,25/01/2017,0.0,923,1947,N
6256,12/11/2016,0.0,381,609,Y
6257,02/07/2015,0.0,502,832,N
6258,16/08/2013,0.0,822,1474,N
6259,10/01/2017,0.0,305,433,Y
6260,08/03/2015,0.0,779,639,Y
6261,09/10/2016,0.0,383,1284,Y
6262,07/07/2017,0.0,494,1482,Y
6263,21/03/2018,0.0,57,1393,Y
6264,26/02/2014,0.0,733,1639,N
6265,02/02/2016,0.0,265,1400,Y
6266,18/05/2015,0.0,793,519,N
6267,11/08/2015,0.0,422,12,N
6268,06/01/2018,0.0,722,1929,N
6269,15/07/2013,0.0,934,245,Y
6270,12/08/2013,0.0,36,334,N
6271,17/09/2014,0.0,913,1295,Y
6272,27/06/2016,0.0,203,1798,N
6273,16/02/2016,0.0,967,1374,N
6274,10/09/2016,0.0,305,395,Y
6275,22/05/2017,0.0,103,1843,Y
6276,07/04/2014,0.0,341,1105,N
6277,12/01/2017,0.0,326,1392,N
6278,05/08/2016,0.0,598,103,N
6279,29/05/2017,0.0,189,553,N
6280,22/01/2015,0.0,308,902,N
6281,09/06/2014,0.0,811,679,Y
6282,26/06/2016,0.0,269,903,Y
6283,24/01/2016,0.0,623,639,N
6284,24/05/2013,0.0,35,181,Y
6285,13/06/2016,0.0,460,138,N
6286,07/04/2015,0.0,798,217,Y
6287,01/02/2015,0.0,610,190,N
6288,20/10/2017,0.0,520,632,N
6289,17/11/2017,0.0,815,1966,N
6290,28/12/2013,0.0,268,1609,Y
6291,05/11/2013,0.0,323,140,N
6292,25/10/2016,0.0,89,819,N
6293,04/11/2013,0.0,936,135,Y
6294,15/01/2015,0.0,168,117,N
6295,01/01/2017,0.0,832,1878,N
6296,27/06/2013,0.0,159,230,N
6297,18/12/2014,0.0,718,1790,Y
6298,10/09/2014,0.0,363,1033,Y
6299,07/11/2014,0.0,782,1539,Y
6300,09/08/2015,0.0,696,23,Y
6301,25/12/2017,0.0,697,742,N
6302,23/03/2014,0.0,661,1347,Y
6303,22/11/2014,0.0,506,126,N
6304,25/11/2013,0.0,454,866,N
6305,24/01/2015,0.0,543,1731,Y
6306,12/06/2014,0.0,879,1525,Y
6307,02/01/2014,0.0,591,1413,N
6308,07/05/2018,0.0,244,357,N
6309,09/10/2016,0.0,120,1151,Y
6310,01/08/2016,0.0,148,802,N
6311,10/11/2017,0.0,727,1538,Y
6312,09/12/2017,0.0,855,577,N
6313,08/03/2014,0.0,493,418,N
6314,27/10/2013,0.0,730,376,N
6315,18/07/2015,0.0,388,1668,Y
6316,04/02/2014,0.0,401,1761,N
6317,31/03/2018,0.0,477,55,N
6318,11/06/2017,0.0,226,173,N
6319,01/12/2017,0.0,738,379,Y
6320,12/10/2015,0.0,125,1698,N
6321,20/03/2014,0.0,681,62,N
6322,09/05/2014,0.0,430,340,N
6323,08/08/2017,0.0,710,1212,Y
6324,03/01/2015,0.0,659,1458,Y
6325,15/06/2017,0.0,7,295,N
6326,16/01/2018,0.0,641,1265,Y
6327,25/09/2017,0.0,337,58,Y
6328,07/09/2013,0.0,36,1205,N
6329,24/10/2017,0.0,756,1449,Y
6330,18/10/2013,0.0,587,1398,Y
6331,01/07/2014,0.0,4,1318,Y
6332,04/12/2016,0.0,426,1773,N
6333,27/10/2017,0.0,656,1067,N
6334,10/06/2013,0.0,997,643,Y
6335,27/04/2014,0.0,693,1502,N
6336,08/11/2013,0.0,453,1343,N
6337,09/02/2017,0.0,681,375,Y
6338,02/04/2015,0.0,352,1274,Y
6339,28/10/2017,0.0,922,161,N
6340,25/10/2013,0.0,728,852,Y
6341,24/07/2015,0.0,116,318,Y
6342,22/12/2014,0.0,892,1318,N
6343,23/09/2014,0.0,111,992,Y
6344,13/05/2015,0.0,841,174,N
6345,29/01/2015,0.0,785,1502,N
6346,06/12/2014,0.0,357,1031,Y
6347,10/05/2018,0.0,620,900,Y
6348,26/02/2018,0.0,929,934,Y
6349,12/12/2013,0.0,682,1253,N
6350,05/08/2015,0.0,849,1584,Y
6351,27/12/2015,0.0,367,1683,Y
6352,23/04/2018,0.0,9,1522,N
6353,05/01/2014,0.0,112,1227,Y
6354,31/07/2017,0.0,975,643,Y
6355,05/10/2016,0.0,326,1033,N
6356,20/09/2013,0.0,857,965,N
6357,26/07/2015,0.0,947,1909,Y
6358,28/06/2014,0.0,612,430,N
6359,15/07/2013,0.0,364,1932,N
6360,19/12/2014,0.0,596,1476,N
6361,27/04/2014,0.0,401,901,Y
6362,07/01/2018,0.0,481,460,Y
6363,11/08/2014,0.0,850,1582,N
6364,21/06/2017,0.0,434,627,Y
6365,31/08/2014,0.0,591,1306,N
6366,12/05/2017,0.0,29,100,N
6367,25/07/2017,0.0,128,1093,Y
6368,22/03/2017,0.0,80,1741,Y
6369,07/07/2016,0.0,14,1723,N
6370,12/04/2017,0.0,299,1685,N
6371,24/06/2017,0.0,47,956,Y
6372,28/03/2016,0.0,764,469,Y
6373,09/12/2017,0.0,25,1006,N
6374,24/06/2014,0.0,878,1502,Y
6375,30/08/2014,0.0,91,240,N
6376,24/07/2017,0.0,208,1874,Y
6377,10/09/2013,0.0,990,1809,N
6378,29/10/2013,0.0,644,1525,Y
6379,04/12/2017,0.0,220,532,N
6380,25/05/2015,0.0,820,1484,N
6381,26/12/2017,0.0,19,638,Y
6382,14/12/2014,0.0,485,905,N
6383,06/07/2015,0.0,746,1067,N
6384,22/02/2015,0.0,740,624,Y
6385,06/12/2013,0.0,504,689,N
6386,12/12/2013,0.0,616,650,N
6387,21/04/2016,0.0,285,957,Y
6388,10/08/2017,0.0,413,1704,Y
6389,09/10/2014,0.0,644,910,Y
6390,02/05/2017,0.0,933,157,Y
6391,22/06/2014,0.0,483,1593,N
6392,27/10/2015,0.0,743,82,N
6393,19/03/2015,0.0,817,1124,N
6394,27/01/2015,0.0,831,1806,N
6395,02/12/2016,0.0,218,889,Y
6396,07/11/2016,0.0,923,1888,Y
6397,29/01/2015,0.0,652,1901,N
6398,30/10/2013,0.0,756,1284,Y
6399,02/01/2018,0.0,182,1160,Y
6400,29/12/2017,0.0,286,245,Y
6401,18/03/2016,0.0,404,1482,N
6402,09/07/2015,0.0,108,1419,N
6403,12/05/2014,0.0,358,1162,Y
6404,02/10/2014,0.0,259,596,Y
6405,15/01/2015,0.0,934,798,N
6406,25/03/2017,0.0,405,1151,Y
6407,30/03/2015,0.0,579,1265,Y
6408,16/07/2015,0.0,395,1264,N
6409,30/03/2018,0.0,532,163,Y
6410,04/09/2013,0.0,500,1190,N
6411,26/02/2016,0.0,141,1732,N
6412,13/05/2017,0.0,329,755,N
6413,05/11/2015,0.0,868,43,Y
6414,08/03/2017,0.0,654,1485,N
6415,14/07/2016,0.0,254,38,N
6416,14/07/2016,0.0,61,229,N
6417,04/04/2018,0.0,494,1661,N
6418,11/02/2015,0.0,738,1907,Y
6419,15/12/2016,0.0,887,1831,Y
6420,01/02/2018,0.0,770,1739,N
6421,11/09/2014,0.0,871,1739,Y
6422,23/03/2016,0.0,164,610,N
6423,15/12/2014,0.0,631,182,N
6424,30/03/2016,0.0,900,1184,N
6425,30/05/2016,0.0,625,763,Y
6426,26/11/2013,0.0,286,1753,Y
6427,23/09/2013,0.0,537,1757,N
6428,31/07/2015,0.0,958,612,Y
6429,25/12/2016,0.0,440,281,N
6430,04/02/2017,0.0,116,1690,N
6431,08/02/2016,0.0,270,1062,Y
6432,22/04/2014,0.0,273,1364,Y
6433,07/12/2016,0.0,968,1212,N
6434,20/06/2017,0.0,536,752,N
6435,29/08/2015,0.0,956,120,N
6436,08/11/2016,0.0,680,1389,N
6437,18/08/2013,0.0,686,526,N
6438,30/11/2017,0.0,976,791,Y
6439,27/03/2018,0.0,812,1937,Y
6440,12/09/2014,0.0,472,1357,Y
6441,19/01/2015,0.0,904,489,N
6442,03/07/2017,0.0,635,1740,Y
6443,21/10/2016,0.0,464,1121,Y
6444,17/12/2013,0.0,818,432,Y
6445,23/04/2016,0.0,586,57,N
6446,12/09/2013,0.0,446,1280,Y
6447,15/02/2015,0.0,595,186,Y
6448,05/09/2013,0.0,592,1786,N
6449,28/11/2013,0.0,588,995,N
6450,10/05/2017,0.0,874,681,Y
6451,01/12/2013,0.0,484,348,N
6452,11/01/2017,0.0,897,1289,Y
6453,12/04/2016,0.0,879,1440,N
6454,13/12/2016,0.0,509,1106,Y
6455,29/09/2017,0.0,374,1774,Y
6456,02/10/2015,0.0,112,1322,N
6457,21/05/2017,0.0,563,1655,N
6458,10/09/2016,0.0,757,185,Y
6459,13/10/2014,0.0,252,1440,N
6460,22/12/2014,0.0,768,814,Y
6461,17/08/2013,0.0,859,1666,Y
6462,25/01/2017,0.0,310,179,N
6463,26/10/2014,0.0,735,1705,N
6464,18/10/2016,0.0,972,766,N
6465,20/03/2016,0.0,725,1895,Y
6466,18/06/2016,0.0,77,1155,N
6467,01/10/2016,0.0,872,30,Y
6468,08/07/2014,0.0,190,12,N
6469,16/05/2015,0.0,694,487,Y
6470,26/02/2014,0.0,17,1138,N
6471,15/01/2016,0.0,711,1002,Y
6472,14/12/2013,0.0,971,625,Y
6473,08/11/2015,0.0,976,1963,Y
6474,26/04/2018,0.0,885,976,N
6475,12/06/2014,0.0,486,1240,N
6476,18/07/2015,0.0,72,160,Y
6477,06/08/2013,0.0,426,187,N
6478,05/05/2014,0.0,521,1853,N
6479,30/05/2016,0.0,82,1866,N
6480,18/11/2015,0.0,148,1749,Y
6481,25/12/2017,0.0,785,1286,Y
6482,23/09/2017,0.0,925,1834,N
6483,06/08/2015,0.0,886,1630,Y
6484,11/12/2017,0.0,785,1045,Y
6485,03/12/2016,0.0,422,70,Y
6486,28/09/2013,0.0,340,48,Y
6487,09/11/2016,0.0,22,412,Y
6488,11/02/2015,0.0,159,1054,N
6489,18/01/2016,0.0,625,1832,Y
6490,01/02/2015,0.0,922,463,Y
6491,07/06/2017,0.0,198,232,Y
6492,15/08/2017,0.0,139,637,Y
6493,25/08/2014,0.0,468,1972,N
6494,15/06/2014,0.0,429,491,N
6495,23/01/2018,0.0,620,1182,N
6496,08/03/2015,0.0,444,1179,N
6497,06/03/2018,0.0,630,318,Y
6498,22/02/2015,0.0,988,1345,Y
6499,28/11/2017,0.0,614,742,N
6500,28/05/2016,0.0,422,741,N
6501,21/03/2015,0.0,307,205,Y
6502,20/09/2014,0.0,862,370,N
6503,20/01/2018,0.0,892,355,Y
6504,01/09/2013,0.0,712,671,N
6505,07/04/2017,0.0,873,1333,N
6506,22/05/2017,0.0,856,278,N
6507,29/10/2014,0.0,914,621,Y
6508,06/06/2017,0.0,335,1480,Y
6509,06/03/2018,0.0,849,1577,N
6510,08/04/2014,0.0,88,1067,Y
6511,18/10/2017,0.0,246,768,N
6512,20/07/2016,0.0,776,1723,Y
6513,02/03/2014,0.0,980,1946,Y
6514,30/08/2014,0.0,118,800,N
6515,04/04/2015,0.0,476,1525,Y
6516,10/03/2014,0.0,796,1777,Y
6517,07/03/2018,0.0,498,759,Y
6518,27/04/2018,0.0,790,908,Y
6519,29/11/2015,0.0,3,773,Y
6520,08/07/2014,0.0,762,27,N
6521,17/01/2015,0.0,493,776,N
6522,30/07/2015,0.0,163,1547,N
6523,13/11/2014,0.0,721,1277,N
6524,18/06/2015,0.0,139,1420,N
6525,22/12/2017,0.0,303,828,Y
6526,07/06/2017,0.0,262,114,Y
6527,27/03/2018,0.0,823,824,Y
6528,11/09/2014,0.0,189,27,Y
6529,02/09/2017,0.0,770,495,Y
6530,12/11/2013,0.0,931,554,N
6531,11/07/2016,0.0,838,964,N
6532,31/03/2017,0.0,129,1223,N
6533,03/08/2015,0.0,10,416,N
6534,19/03/2017,0.0,352,1548,N
6535,03/01/2016,0.0,642,1810,Y
6536,15/04/2016,0.0,951,394,N
6537,11/05/2015,0.0,39,1115,N
6538,25/08/2017,0.0,729,624,Y
6539,15/01/2015,0.0,424,569,Y
6540,18/02/2018,0.0,28,533,N
6541,13/01/2016,0.0,686,8,N
6542,07/11/2013,0.0,425,739,Y
6543,29/04/2016,0.0,856,213,N
6544,04/12/2015,0.0,215,1996,Y
6545,11/03/2015,0.0,337,956,N
6546,27/08/2016,0.0,450,52,N
6547,17/12/2015,0.0,305,743,N
6548,07/09/2015,0.0,886,918,Y
6549,24/05/2014,0.0,434,989,Y
6550,05/02/2018,0.0,918,507,N
6551,26/01/2018,0.0,633,302,Y
6552,23/07/2016,0.0,401,36,Y
6553,18/08/2016,0.0,564,474,Y
6554,19/05/2017,0.0,989,239,N
6555,07/04/2018,0.0,337,959,Y
6556,07/06/2013,0.0,531,1172,Y
6557,08/07/2014,0.0,511,864,N
6558,08/03/2016,0.0,581,1836,Y
6559,23/05/2014,0.0,356,957,N
6560,30/09/2017,0.0,805,1251,Y
6561,05/05/2014,0.0,263,1843,N
6562,03/03/2017,0.0,492,1191,N
6563,04/02/2015,0.0,291,689,N
6564,02/08/2014,0.0,443,1075,Y
6565,26/01/2015,0.0,791,896,Y
6566,01/02/2015,0.0,216,476,N
6567,22/02/2015,0.0,310,1307,Y
6568,07/11/2013,0.0,526,333,Y
6569,11/08/2016,0.0,662,730,Y
6570,14/03/2014,0.0,841,1602,N
6571,27/06/2014,0.0,423,1761,Y
6572,25/09/2014,0.0,97,1133,N
6573,08/02/2017,0.0,958,1370,N
6574,11/01/2015,0.0,827,1963,Y
